ID,Text,Comment
Migration.SameDistrict,同じ地区には移住できません。,Shown on tooltip of disabled migration buttons when the chosen districts are same
Modding.ActiveMods,有効なMOD,A label for the list of mods active in the game.
Modding.BrowseMods,ローカルMODフォルダ,Label of the button that opens a file explorer with a folder with mods. Please keep short.
Modding.CloudSource,{0} MOD,"Tooltip with source of the mod. {0} is the name of the cloud platform, for example Steam Workshop."
Modding.CreateMod,MODを作成,Label of a button that creates a new mod. Please keep short.
Modding.CreateNewMod,新しいMODを作成,Label of a button that allows to create a new mod and a header of the panel that it opens.
Modding.DecreasePriority,ロードの優先度を下げる,Label of a button that decreases the loading priority of a mod.
Modding.DocumentationButton,ドキュメントを読む,Label of a button that opens modding documentation. Please keep short.
Modding.DownloadMods,MODをダウンロード,Label of the button that opens some panel where mods can be downloaded. Please keep short.
Modding.IncreasePriority,ロードの優先度を上げる,Label of a button that increases the loading priority of a mod.
Modding.LoadConfirmation,本当にロードしてよろしいですか？,A message displayed in the mod incompatibility dialog box.
Modding.LocalSource,ローカルMOD,Tooltip saying that the mod is stored locally.
Modding.MissingMod,MODがありません。,Shown on a tooltip for an icon that indicates a missing of a mod saved in save file.
Modding.ModCreatedMessage,"MODは次のフォルダに作成されました：
<link><b>{0}</b></link>

MODを読み込むには、ゲームを再起動してください。",Message shown when a mod is created successfully. {0} is a path to the mod folder. Do not remove <link><b> tags.
Modding.ModManagerHeader,MOD,Header of the mod manager panel.
Modding.ModNameTaken,このMOD名はすでに使用されています。,Error shown when trying to create a mod with a name that is already used by another mod.
Modding.ModWarning.InvalidGameVersion,このMODを使用するには、より新しいゲームバージョン{0}に更新する必要があります。,Message that is shown when a mod requires a higher game version. {0} is the required game version.
Modding.ModWarning.MissingRequiredMod,必要なMOD: {0}。,Message that is shown when a mod is missing a required mod. {0} is the ID of the required mod.
Modding.ModWarning.RequiredModInvalidOrder,必要なMOD「{0}」は、ロード順序でこのMODの下にあります。,Message that is shown when a required mod is below the mod in the load order. {0} is the ID of the required mod.
Modding.ModWarning.RequiredModInvalidVersion,必要なMOD「{0}」のバージョンは、必要最低限のバージョン以下のものです。,Message that is shown when a required mod has a version below the minimum required version. {0} is the ID of the required mod.
Modding.ModWarning.RequiredModNotEnabled,必要なMOD「{0}」が有効になっていません。,Message that is shown when a required mod is not enabled. {0} is the ID of the required mod.
Modding.ModsIncompatibilityMessage,保存時のMODがない状態でゲームをロードしようとしています。,A message displayed in the mod incompatibility dialog box.
Modding.NewModLanguage,言語コード,Label of a field that allows to set a language code for a localization mod. Please keep short.
Modding.NewModName,MOD名,Label of a field that allows to set a name for a new mod. Please keep short.
Modding.ResetOrder,ロード順序をリセット,Label of a button that resets the order of mods.
Modding.RestartWarning,変更は再起動するまで適用されません。,Message that is shown when the player has changed something in Mod Manager and need to restart the game for the changes to take effect.
Modding.SavedMods,保存ファイルにあるMOD,A label for the list of mods found in the save file.
Modding.ShowSavedMods,MOD: {0},A label for the button that opens a panel with the list of mods found in the save file. {0} is a placeholder for the number of mods.
Modding.ShowUploadPanel,MODをアップロード,Label of a button that opens the panel with list of mods that can be uploaded to some cloud platform.
Modding.TemplateType,テンプレート,Label of a dropdown that allows to select a template type for a mod. Please keep short.
Modding.ThumbnailInfo,「サムネイル」を設定するには、MODフォルダに「thumbnail」という名前の画像ファイルを追加してください。ファイルサイズは1MB以下です。推奨アスペクト比は16：9です。,Info text that explains how to set a thumbnail for a mod
Modding.UploadPanelHeader,MODをアップロード,Header of the panel that allows uploading mods to some cloud platform.
Modding.VersionMismatch,バージョンが一致しません。,Shown on a tooltip for an icon that indicates a version mismatch between the mod saved in save file and the active one.
Mouse.ScrollDown,スクロール ↓,Label of the mouse scroll down input
Mouse.ScrollLeft,スクロール ←,Label of the mouse scroll left input
Mouse.ScrollRight,スクロール →,Label of the mouse scroll right input
Mouse.ScrollUp,スクロール ↑,Label of the mouse scroll up input
NaturalResource.Birch.DisplayName,カバノキ,Tree of the genus Betula.
NaturalResource.Birch.FlavorDescription,「覚えときなガキンチョども、木の皮を剥ぐにしてもやりすぎはダメだ。木を傷つけるからね！」―ママ・ンゴネル,"Peeling stripes of birch bark is oddly satisfying. Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
NaturalResource.Blueberry.DisplayName,ブルーベリー,Plant of the genus Vaccinium
NaturalResource.Blueberry.FlavorDescription,「乾季になったら食べられなくなるから、今のうちだよ」―ママ・ンゴネル,"Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
NaturalResource.Canola.DisplayName,なたね,Should be consistent with Good.CanolaSeeds.DisplayName
NaturalResource.Canola.FlavorDescription,アイアン・ティースの開拓地で花を育てるにはもってこいの言い訳。,"The Iron Teeth are down-to-earth workers focused on work and work only, they wouldn't care enough to grow flowers - unless it has its practical use, as is the case here."
NaturalResource.Carrot.DisplayName,ニンジン,Daucus carota subspecies sativus
NaturalResource.Carrot.FlavorDescription,生のニンジンをカリカリかじるのは楽しいし体にもいい。,
NaturalResource.Cassava.DisplayName,キャッサバ,Should be consistent with Good.Cassava.DisplayName
NaturalResource.Cassava.FlavorDescription,キャッサバは生のままだと毒があるため、アイアン・ティースは発酵実験を行うようになった。,Raw cassava and its leaves contain cyanide.
NaturalResource.Cattail.DisplayName,ガマ,Plant of a genus Typha
NaturalResource.Cattail.FlavorDescription,「しっぽのことはよく知っているけど、ネコってなんだろう？」—ピナ,"Makes sense only in english, feel free to adapt. Pina is a younger beaver figure that's exploring the world and isn't related to any faction in particular. Pina as a name relates to the pine tree, the translated name shouldn't suggest a gender if possible."
NaturalResource.ChestnutTree.DisplayName,栗の木,A Aesculus hippocastanum tree
NaturalResource.ChestnutTree.FlavorDescription,「栗を踏んじまえ！」—ビーバーの最も残酷な侮辱,"Reference to a ""Step on a lego"" meme, chestnuts have prickly, spiky husks"
NaturalResource.Coffee.DisplayName,コーヒーの木,Plant that produces coffee beans.
NaturalResource.Coffee.FlavorDescription,古代ビーバーは豆を噛んでエネルギー補給を行っていたが、アイアン・ティースはもっと良い方法を「焙り」出した。,"According to a legend, coffee was discovered thanks to goats eating beans and becoming energectic. Also, ""distilling"" refers to the fact it's a liquid."
NaturalResource.Corn.DisplayName,トウモロコシ,Should be consistent with Good.Corn.DisplayName
NaturalResource.Corn.FlavorDescription,「ガキンチョどもがトウモロコシで遊んでいるとろくなことがない。」—ママ・ンゴネル,"""Children of the corn"" reference. Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
