ID,Text,Comment
Modding.ModWarning.RequiredModInvalidVersion,所需模組「{0}」的版本低於最低要求版本。,Message that is shown when a required mod has a version below the minimum required version. {0} is the ID of the required mod.
Modding.ModWarning.RequiredModNotEnabled,所需模組「{0}」未啟用。,Message that is shown when a required mod is not enabled. {0} is the ID of the required mod.
Modding.ModsIncompatibilityMessage,載入的遊戲缺少當時一起儲存的模組。,A message displayed in the mod incompatibility dialog box.
Modding.NewModLanguage,語言代碼,Label of a field that allows to set a language code for a localization mod. Please keep short.
Modding.NewModName,模組名稱,Label of a field that allows to set a name for a new mod. Please keep short.
Modding.ResetOrder,重設載入順序,Label of a button that resets the order of mods.
Modding.RestartWarning,變更將於遊戲重新啟動後生效。,Message that is shown when the player has changed something in Mod Manager and need to restart the game for the changes to take effect.
Modding.SavedMods,儲存檔案的模組,A label for the list of mods found in the save file.
Modding.ShowSavedMods,模組：{0},A label for the button that opens a panel with the list of mods found in the save file. {0} is a placeholder for the number of mods.
Modding.ShowUploadPanel,上傳模組,Label of a button that opens the panel with list of mods that can be uploaded to some cloud platform.
Modding.TemplateType,範本,Label of a dropdown that allows to select a template type for a mod. Please keep short.
Modding.ThumbnailInfo,在此模組目錄新增命名為「thumbnail」的圖片檔，即可設定縮圖。檔案大小必須小於 1 MB。長寬比 16:9 最佳。,Info text that explains how to set a thumbnail for a mod
Modding.UploadPanelHeader,上傳模組,Header of the panel that allows uploading mods to some cloud platform.
Modding.VersionMismatch,版本不相符。,Shown on a tooltip for an icon that indicates a version mismatch between the mod saved in save file and the active one.
Mouse.ScrollDown,向下捲動 ↓,Label of the mouse scroll down input
Mouse.ScrollLeft,向左捲動 ←,Label of the mouse scroll left input
Mouse.ScrollRight,向右捲動 →,Label of the mouse scroll right input
Mouse.ScrollUp,向上捲動 ↑,Label of the mouse scroll up input
NaturalResource.Birch.DisplayName,樺樹,Tree of the genus Betula.
NaturalResource.Birch.FlavorDescription,「孩子們，記住，別剝太多樹皮下來！這對樹木有害！」——河狸奶奶,"Peeling stripes of birch bark is oddly satisfying. Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
NaturalResource.Blueberry.DisplayName,藍莓,Plant of the genus Vaccinium
NaturalResource.Blueberry.FlavorDescription,「乾旱來襲時，多少藍莓都不嫌多。」——河狸奶奶,"Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
NaturalResource.Canola.DisplayName,芥花籽,Should be consistent with Good.CanolaSeeds.DisplayName
NaturalResource.Canola.FlavorDescription,在鐵牙定居地種花的最佳藉口。,"The Iron Teeth are down-to-earth workers focused on work and work only, they wouldn't care enough to grow flowers - unless it has its practical use, as is the case here."
NaturalResource.Carrot.DisplayName,紅蘿蔔,Daucus carota subspecies sativus
NaturalResource.Carrot.FlavorDescription,生紅蘿蔔有助於河狸均衡飲食，同時保留咀嚼樂趣。,
NaturalResource.Cassava.DisplayName,木薯,Should be consistent with Good.Cassava.DisplayName
NaturalResource.Cassava.FlavorDescription,因為生木薯有毒，促使鐵牙進行木薯發酵實驗。,Raw cassava and its leaves contain cyanide.
NaturalResource.Cattail.DisplayName,貓尾草,Plant of a genus Typha
NaturalResource.Cattail.FlavorDescription,「貓尾草？草我看到了，貓尾呢？」——小松,"Makes sense only in english, feel free to adapt. Pina is a younger beaver figure that's exploring the world and isn't related to any faction in particular. Pina as a name relates to the pine tree, the translated name shouldn't suggest a gender if possible."
NaturalResource.ChestnutTree.DisplayName,馬栗樹,A Aesculus hippocastanum tree
NaturalResource.ChestnutTree.FlavorDescription,「祝你天天踩到馬栗！」——河狸終極辱罵,"Reference to a ""Step on a lego"" meme, chestnuts have prickly, spiky husks"
NaturalResource.Coffee.DisplayName,咖啡樹,Plant that produces coffee beans.
NaturalResource.Coffee.FlavorDescription,以前的河狸會嚼咖啡豆來提振精神，鐵牙則想出了更好的主意。,"According to a legend, coffee was discovered thanks to goats eating beans and becoming energectic. Also, ""distilling"" refers to the fact it's a liquid."
NaturalResource.Corn.DisplayName,玉米,Should be consistent with Good.Corn.DisplayName
NaturalResource.Corn.FlavorDescription,「在玉米田玩耍的孩子小心變狸蜀黍。」——河狸奶奶,"""Children of the corn"" reference. Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
NaturalResource.Dandelion.DisplayName,蒲公英,A flower used as an antidote ingredient. It looks like a yellow flower dandelion. Must be the same as Good.Dandelion.DisplayName
NaturalResource.Dandelion.FlavorDescription,在河狸的童話，蒲公英以旋律優美的聲音聞名。,"In Timberborn's lore, fairy tales feature talking plants (similar to human tales being about talking animals). Also, this references ""The Witcher"" - Dandelion (Jaskier) is a bard. Dandelion must be the same as Good.Dandelion.PluralDisplayName"
NaturalResource.Eggplant.DisplayName,茄子,Should be consistent with Good.Eggplant.DisplayName
NaturalResource.Eggplant.FlavorDescription,吃了不會瘀青謝謝。,Do not translate literally if this doesn't make sense in a non-English language.
NaturalResource.Kohlrabi.DisplayName,大頭菜,Should be consistent with Good.Kohlrabi.DisplayName
NaturalResource.Kohlrabi.FlavorDescription,嘗起來像紙，咬起來像漂流木。,"Not a very tasty food, yet consumed raw in large quantities."
NaturalResource.Mangrove.DisplayName,紅樹,"A tree that grows in shallow water. This particular name doesn't refer to a specific type, it uses a general name for this group of trees. Produces fruits that can be harvested."
NaturalResource.Mangrove.FlavorDescription,這些種子是來自遙遠國度的旅行者帶來的，那裡的河流永不乾涸。,
NaturalResource.Maple.DisplayName,楓樹,Tree of the genus Sapindaceae
NaturalResource.Maple.FlavorDescription,楓樹裡頭有糖漿，但其高品質木材才是更甜美的回報。,
NaturalResource.Oak.DisplayName,橡樹,Common oak tree.
NaturalResource.Oak.FlavorDescription,河狸最好的建築都是用橡木和鐵打造的。,This idiom makes perfect literal sense for the Iron Teeth.
NaturalResource.Pine.DisplayName,松樹,Tree of the genus Pinus
NaturalResource.Pine.FlavorDescription,「哦，偉大的樹林，我多想歌『松』您！」——佚名河狸詩人,"""Pine"" pun, feel free to adapt."
NaturalResource.Potato.DisplayName,馬鈴薯,Plant Solanum tuberosum
NaturalResource.Potato.FlavorDescription,「料理馬鈴薯的方法不止一種。」——河狸諺語,
NaturalResource.Soybean.DisplayName,大豆,Should be consistent with Good.Soybean.DisplayName
NaturalResource.Soybean.FlavorDescription,大豆種子堅硬防水，是孩子的理想玩具。,
NaturalResource.Spadderdock.DisplayName,萍蓬草,Plant Nuphar Lutea
NaturalResource.Spadderdock.FlavorDescription,大自然藉由葉子的形狀向我們傳遞愛的訊息。,"Spadderdock has heart-shaped leaves, and it can be seen in the game."
NaturalResource.Sunflower.DisplayName,向日葵,
NaturalResource.Sunflower.FlavorDescription,河狸種植向日葵是為了證明自己不怕烈日。,It's a reference to drought being the main threat in the game.
NaturalResource.Wheat.DisplayName,小麥,Plant Triticum aestivum
NaturalResource.Wheat.FlavorDescription,「徜徉於金色麥田時，你將忘卻蔚藍天空上的太陽。」——河狸民謠,"Adapted from ""Fields of Gold"" by Sting."
NaturalResources.Aquatic,<YellowHighlight>水生</YellowHighlight>：有部分必須浸泡在水中。,Aquatic is a keyword. Shown after selecting an aquatic plant. Examples of aquatic plants include spadderdock or water lilies.
NaturalResources.DaysToDie,枯竭倒數：{0} 天,"Shown when natural resource is dying (from any reason), {0} stands for number of days left to die"
NaturalResources.DiedFromContamination,死於汙染。,Shown when a plant died after being contaminated for too long. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project. Please keep short.
NaturalResources.DiedFromNotEnoughWater,死於未浸泡在水中。,Shown when a water plant died after not being submerged in water for too long. Please keep short.
NaturalResources.DiedFromTooMuchWater,死於水太多。,Shown when a plant died after it had been submerged in water for too long. Please keep short.
NaturalResources.Dried,死於缺水。,Shown for plants which died from lack of water. Please keep short.
NaturalResources.DroughtResistance,耐旱：{0} 天,The number of days a plant can survive in a drought.
NaturalResources.GenericDied,已死去。,Refers to a plant.
NaturalResources.Healthy,已灌溉，很健康。,Shown when plant is healthy and has no problems with growth
NaturalResources.Leftover,{0} (待收取),{0} stands for NaturalResource.DisplayName. Leftover meaning plant that was cut but not yet collected.
NaturalResources.Mature,{0} (已成熟),{0} stands for NaturalResource.DisplayName. Fully grown plant.
NaturalResources.Seedling,{0} (未成熟),{0} stands for NaturalResource.DisplayName. Not fully grown plant.
NaturalResources.Visibility.Hide,隱藏自然資源,Tooltip for button hiding natural resources
NaturalResources.Visibility.Show,顯示自然資源,Tooltip for button showing natural resources
Need.BadwaterContamination.DisplayName,汙染,Title of an effect that shows up when a beaver is contaminated. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Need.BeeSting.DisplayName,被蜜蜂螫傷,Title of an effect that shows up when a beaver has been stung by a bee.
Need.ChippedTeeth.DisplayName,受損的牙,Title of an effect that shows up when a beaver has chipped its teeth
Need.Hunger.DeathMessage,餓死了。,Preceded by beaver name.
Need.Hunger.DisplayName,饑餓,Title of a beaver need related to its hunger
Need.Injury.DisplayName,受傷,Title of an effect that shows up when a beaver has been injured
